"","num","date","signatory","joint_signatory"
"14088","1457","20181218","ANNIBALI LUCIA","FRAGOMELI GIAN MARIO"
"14089","1457","20181218","ANNIBALI LUCIA","LA MARCA FRANCESCA"
"14090","1457","20181218","ANNIBALI LUCIA","MANCA GAVINO"
"14091","1457","20181218","ANNIBALI LUCIA","MORANI ALESSIA"
"14092","1457","20181218","ANNIBALI LUCIA","MORGONI MARIO"
"14093","1457","20181218","ANNIBALI LUCIA","PEZZOPANE STEFANIA"
"14094","1457","20181218","ANNIBALI LUCIA","PIZZETTI LUCIANO"
"14095","1457","20181218","ANNIBALI LUCIA","SCHIRO' ANGELA"
"14096","1457","20181218","ANNIBALI LUCIA","UNGARO MASSIMO"
"14097","1457","20181218","ANNIBALI LUCIA","VERINI WALTER"
"14098","1457","20181218","ANNIBALI LUCIA","SERRACCHIANI DEBORA"
"14099","1457","20181218","ANNIBALI LUCIA","NOJA LISA"
"14100","1458","20181219","FRASSINETTI PAOLA","ALBANO LUCIA"
"14101","1458","20181219","FRASSINETTI PAOLA","BUTTI ALESSIO"
"14102","1458","20181219","FRASSINETTI PAOLA","ROTELLI MAURO"
"14103","1458","20181219","FRASSINETTI PAOLA","FIDANZA CARLO"
"14104","1458","20181219","FRASSINETTI PAOLA","VARCHI MARIA CAROLINA"
"14105","1458","20181219","FRASSINETTI PAOLA","BUCALO CARMELA"
"14106","1458","20181219","FRASSINETTI PAOLA","SILVESTRONI MARCO"
"14107","1458","20181219","FRASSINETTI PAOLA","MOLLICONE FEDERICO"
"14108","1458","20181219","FRASSINETTI PAOLA","DE CARLO LUCA"
"14109","1458","20181219","FRASSINETTI PAOLA","CARETTA MARIA CRISTINA"
"14110","1458","20181219","FRASSINETTI PAOLA","CIABURRO MONICA"
"14111","1458","20181219","FRASSINETTI PAOLA","OSNATO MARCO"
"14112","1458","20181219","FRASSINETTI PAOLA","PRISCO EMANUELE"
"14113","1458","20181219","FRASSINETTI PAOLA","MONTARULI AUGUSTA"
"14114","676","20180531","CROSETTO GUIDO","BUTTI ALESSIO"
"14115","676","20180531","CROSETTO GUIDO","CIRIELLI EDMONDO"
"14116","676","20180531","CROSETTO GUIDO","DONZELLI GIOVANNI"
"14117","676","20180531","CROSETTO GUIDO","FERRO WANDA"
"14118","676","20180531","CROSETTO GUIDO","MELONI GIORGIA"
"14119","676","20180531","CROSETTO GUIDO","RAMPELLI FABIO"
"14120","676","20180531","CROSETTO GUIDO","RIZZETTO WALTER"
"14121","676","20180531","CROSETTO GUIDO","ZUCCONI RICCARDO"
"14122","676","20180531","CROSETTO GUIDO","VARCHI MARIA CAROLINA"
"14123","676","20180531","CROSETTO GUIDO","SILVESTRONI MARCO"
"14124","676","20180531","CROSETTO GUIDO","DEIDDA SALVATORE"
"14125","676","20180531","CROSETTO GUIDO","MOLLICONE FEDERICO"
"14126","676","20180531","CROSETTO GUIDO","CARETTA MARIA CRISTINA"
"14127","676","20180531","CROSETTO GUIDO","CIABURRO MONICA"
"14128","676","20180531","CROSETTO GUIDO","PRISCO EMANUELE"
"14129","677","20180531","RAMPELLI FABIO","BELLUCCI MARIA TERESA"
"14130","677","20180531","RAMPELLI FABIO","BUTTI ALESSIO"
"14131","677","20180531","RAMPELLI FABIO","CIRIELLI EDMONDO"
"14132","677","20180531","RAMPELLI FABIO","DELMASTRO DELLE VEDOVE ANDREA"
"14133","677","20180531","RAMPELLI FABIO","DONZELLI GIOVANNI"
"14134","677","20180531","RAMPELLI FABIO","FERRO WANDA"
"14135","677","20180531","RAMPELLI FABIO","FOTI TOMMASO"
"14136","677","20180531","RAMPELLI FABIO","FRASSINETTI PAOLA"
"14137","677","20180531","RAMPELLI FABIO","MELONI GIORGIA"
"14138","677","20180531","RAMPELLI FABIO","RIZZETTO WALTER"
"14139","677","20180531","RAMPELLI FABIO","ROTELLI MAURO"
"14140","677","20180531","RAMPELLI FABIO","ZUCCONI RICCARDO"
"14141","677","20180531","RAMPELLI FABIO","FIDANZA CARLO"
"14142","677","20180531","RAMPELLI FABIO","ACQUAROLI FRANCESCO"
"14143","677","20180531","RAMPELLI FABIO","VARCHI MARIA CAROLINA"
"14144","677","20180531","RAMPELLI FABIO","BUCALO CARMELA"
"14145","677","20180531","RAMPELLI FABIO","SILVESTRONI MARCO"
"14146","677","20180531","RAMPELLI FABIO","DEIDDA SALVATORE"
"14147","677","20180531","RAMPELLI FABIO","MOLLICONE FEDERICO"
"14148","677","20180531","RAMPELLI FABIO","DE CARLO LUCA"
"14149","677","20180531","RAMPELLI FABIO","GEMMATO MARCELLO"
"14150","677","20180531","RAMPELLI FABIO","LUCASELLI YLENJA"
"14151","677","20180531","RAMPELLI FABIO","CARETTA MARIA CRISTINA"
"14152","677","20180531","RAMPELLI FABIO","MASCHIO CIRO"
"14153","677","20180531","RAMPELLI FABIO","CIABURRO MONICA"
"14154","677","20180531","RAMPELLI FABIO","OSNATO MARCO"
"14155","677","20180531","RAMPELLI FABIO","PRISCO EMANUELE"
"14156","677","20180531","RAMPELLI FABIO","TRANCASSINI PAOLO"
"14157","677","20180531","RAMPELLI FABIO","LOLLOBRIGIDA FRANCESCO"
"14158","677","20180531","RAMPELLI FABIO","MONTARULI AUGUSTA"
"14159","678","20180531","RAMPELLI FABIO","BELLUCCI MARIA TERESA"
"14160","678","20180531","RAMPELLI FABIO","BUTTI ALESSIO"
"14161","678","20180531","RAMPELLI FABIO","CIRIELLI EDMONDO"
"14162","678","20180531","RAMPELLI FABIO","DELMASTRO DELLE VEDOVE ANDREA"
"14163","678","20180531","RAMPELLI FABIO","DONZELLI GIOVANNI"
"14164","678","20180531","RAMPELLI FABIO","FERRO WANDA"
"14165","678","20180531","RAMPELLI FABIO","FOTI TOMMASO"
"14166","678","20180531","RAMPELLI FABIO","FRASSINETTI PAOLA"
"14167","678","20180531","RAMPELLI FABIO","MELONI GIORGIA"
"14168","678","20180531","RAMPELLI FABIO","RIZZETTO WALTER"
"14169","678","20180531","RAMPELLI FABIO","ROTELLI MAURO"
"14170","678","20180531","RAMPELLI FABIO","ZUCCONI RICCARDO"
"14171","678","20180531","RAMPELLI FABIO","FIDANZA CARLO"
"14172","678","20180531","RAMPELLI FABIO","ACQUAROLI FRANCESCO"
"14173","678","20180531","RAMPELLI FABIO","VARCHI MARIA CAROLINA"
"14174","678","20180531","RAMPELLI FABIO","BUCALO CARMELA"
"14175","678","20180531","RAMPELLI FABIO","SILVESTRONI MARCO"
"14176","678","20180531","RAMPELLI FABIO","DEIDDA SALVATORE"
"14177","678","20180531","RAMPELLI FABIO","MOLLICONE FEDERICO"
"14178","678","20180531","RAMPELLI FABIO","DE CARLO LUCA"
"14179","678","20180531","RAMPELLI FABIO","GEMMATO MARCELLO"
"14180","678","20180531","RAMPELLI FABIO","LUCASELLI YLENJA"
"14181","678","20180531","RAMPELLI FABIO","CARETTA MARIA CRISTINA"
"14182","678","20180531","RAMPELLI FABIO","MASCHIO CIRO"
"14183","678","20180531","RAMPELLI FABIO","CIABURRO MONICA"
"14184","678","20180531","RAMPELLI FABIO","OSNATO MARCO"
"14185","678","20180531","RAMPELLI FABIO","PRISCO EMANUELE"
"14186","678","20180531","RAMPELLI FABIO","TRANCASSINI PAOLO"
"14187","678","20180531","RAMPELLI FABIO","LOLLOBRIGIDA FRANCESCO"
"14188","678","20180531","RAMPELLI FABIO","MONTARULI AUGUSTA"
"14189","679","20180531","BITONCI MASSIMO","FONTANA LORENZO"
"14190","679","20180531","BITONCI MASSIMO","GIACOMETTI ANTONIETTA"
"14191","679","20180531","BITONCI MASSIMO","LAZZARINI ARIANNA"
"14192","679","20180531","BITONCI MASSIMO","LUCCHINI ELENA"
"14193","679","20180531","BITONCI MASSIMO","MANZATO FRANCO"
"14194","679","20180531","BITONCI MASSIMO","STEFANI ALBERTO"
"14195","679","20180531","BITONCI MASSIMO","CAVANDOLI LAURA"
"14196","679","20180531","BITONCI MASSIMO","TOMBOLATO GIOVANNI BATTISTA"
"14197","679","20180531","BITONCI MASSIMO","PATERNOSTER PAOLO"
"14198","679","20180531","BITONCI MASSIMO","COMENCINI VITO"
"14199","679","20180531","BITONCI MASSIMO","ZORDAN ADOLFO"
"14200","679","20180531","BITONCI MASSIMO","RACCHELLA GERMANO"
"14201","679","20180531","BITONCI MASSIMO","ANDREUZZA GIORGIA"
"14202","679","20180531","BITONCI MASSIMO","COIN DIMITRI"
"14203","679","20180531","BITONCI MASSIMO","FOGLIANI KETTY"
"14204","679","20180531","BITONCI MASSIMO","BISA INGRID"
"14205","679","20180531","BITONCI MASSIMO","TURRI ROBERTO"
"14206","679","20180531","BITONCI MASSIMO","FRASSINI REBECCA"
"14207","679","20180531","BITONCI MASSIMO","VALBUSA VANIA"
"14208","679","20180531","BITONCI MASSIMO","PRETTO ERIK UMBERTO"
"14209","679","20180531","BITONCI MASSIMO","COVOLO SILVIA"
"14210","679","20180531","BITONCI MASSIMO","BADOLE MIRCO"
"14211","679","20180531","BITONCI MASSIMO","FANTUZ MARICA"
"14212","679","20180531","BITONCI MASSIMO","BAZZARO ALEX"
"14213","679","20180531","BITONCI MASSIMO","VALLOTTO SERGIO"
"14214","679","20180531","BITONCI MASSIMO","COLMELLERE ANGELA"
"14215","680","20180601","BALDELLI SIMONE","CARRARA MAURIZIO"
"14216","680","20180601","BALDELLI SIMONE","GELMINI MARIASTELLA"
"14217","680","20180601","BALDELLI SIMONE","MINARDO ANTONINO"
"14218","680","20180601","BALDELLI SIMONE","NISSOLI ANGELA"
"14219","680","20180601","BALDELLI SIMONE","NOVELLI ROBERTO"
"14220","680","20180601","BALDELLI SIMONE","ORSINI ANDREA GIORGIO FELICE MARIA"
"14221","680","20180601","BALDELLI SIMONE","PALMIERI ANTONIO"
"14222","680","20180601","BALDELLI SIMONE","ROTONDI GIANFRANCO"
"14223","680","20180601","BALDELLI SIMONE","SCOMA FRANCESCO"
"14224","680","20180601","BALDELLI SIMONE","SQUERI LUCA"
"14225","680","20180601","BALDELLI SIMONE","TRIPODI MARIA"
"14226","680","20180601","BALDELLI SIMONE","ZANELLA FEDERICA"
"14227","680","20180601","BALDELLI SIMONE","BATTILOCCHIO ALESSANDRO"
"14228","680","20180601","BALDELLI SIMONE","PETTARIN GUIDO GERMANO"
"14229","680","20180601","BALDELLI SIMONE","PITTALIS PIETRO"
"14230","680","20180601","BALDELLI SIMONE","VIETINA SIMONA"
"14231","680","20180601","BALDELLI SIMONE","PENTANGELO ANTONIO"
"14232","680","20180601","BALDELLI SIMONE","D'ATTIS MAURO"
"14233","680","20180601","BALDELLI SIMONE","ZANGRILLO PAOLO"
"14234","680","20180601","BALDELLI SIMONE","GIACOMETTO CARLUCCIO"
"14235","680","20180601","BALDELLI SIMONE","PORCHIETTO CLAUDIA"
"14236","680","20180601","BALDELLI SIMONE","MARROCCO PATRIZIA"
"14237","680","20180601","BALDELLI SIMONE","FERRAIOLI MARZIA"
"14238","680","20180601","BALDELLI SIMONE","SOZZANI DIEGO"
"14239","681","20180601","BALDELLI SIMONE","BERGAMINI DEBORAH"
"14240","681","20180601","BALDELLI SIMONE","GERMANA' ANTONINO SALVATORE"
"14241","681","20180601","BALDELLI SIMONE","MAZZETTI ERICA"
"14242","681","20180601","BALDELLI SIMONE","ROSSO ROBERTO"
"14243","681","20180601","BALDELLI SIMONE","ZANELLA FEDERICA"
"14244","681","20180601","BALDELLI SIMONE","MULE' GIORGIO"
"14245","681","20180601","BALDELLI SIMONE","VIETINA SIMONA"
"14246","681","20180601","BALDELLI SIMONE","PENTANGELO ANTONIO"
"14247","681","20180601","BALDELLI SIMONE","SOZZANI DIEGO"
"14248","682","20180601","CAPITANIO MASSIMILIANO","VINCI GIANLUCA"
"14249","682","20180601","CAPITANIO MASSIMILIANO","BENVENUTO ALESSANDRO MANUEL"
"14250","682","20180601","CAPITANIO MASSIMILIANO","BELOTTI DANIELE"
"14251","682","20180601","CAPITANIO MASSIMILIANO","BIANCHI MATTEO LUIGI"
"14252","682","20180601","CAPITANIO MASSIMILIANO","BILLI SIMONE"
"14253","682","20180601","CAPITANIO MASSIMILIANO","BINELLI DIEGO"
"14254","682","20180601","CAPITANIO MASSIMILIANO","BITONCI MASSIMO"
"14255","682","20180601","CAPITANIO MASSIMILIANO","BOLDI ROSSANA LIDIA"
"14256","682","20180601","CAPITANIO MASSIMILIANO","CENTEMERO GIULIO"
"14257","682","20180601","CAPITANIO MASSIMILIANO","DE ANGELIS SARA"
"14258","682","20180601","CAPITANIO MASSIMILIANO","FERRARI ROBERTO PAOLO"
"14259","682","20180601","CAPITANIO MASSIMILIANO","FORMENTINI PAOLO"
"14260","682","20180601","CAPITANIO MASSIMILIANO","FUGATTI MAURIZIO"
"14261","682","20180601","CAPITANIO MASSIMILIANO","FURGIUELE DOMENICO"
"14262","682","20180601","CAPITANIO MASSIMILIANO","GARAVAGLIA MASSIMO"
"14263","682","20180601","CAPITANIO MASSIMILIANO","GASTALDI FLAVIO"
"14264","682","20180601","CAPITANIO MASSIMILIANO","GAVA VANNIA"
"14265","682","20180601","CAPITANIO MASSIMILIANO","GIACOMETTI ANTONIETTA"
"14266","682","20180601","CAPITANIO MASSIMILIANO","GOLINELLI GUGLIELMO"
"14267","682","20180601","CAPITANIO MASSIMILIANO","GRIMOLDI PAOLO"
"14268","682","20180601","CAPITANIO MASSIMILIANO","GUIDESI GUIDO"
"14269","682","20180601","CAPITANIO MASSIMILIANO","LATINI GIORGIA"
"14270","682","20180601","CAPITANIO MASSIMILIANO","LO MONTE CARMELO"
"14271","682","20180601","CAPITANIO MASSIMILIANO","LOCATELLI ALESSANDRA"
"14272","682","20180601","CAPITANIO MASSIMILIANO","LORENZONI EVA"
"14273","682","20180601","CAPITANIO MASSIMILIANO","LUCCHINI ELENA"
"14274","682","20180601","CAPITANIO MASSIMILIANO","MACCANTI ELENA"
"14275","682","20180601","CAPITANIO MASSIMILIANO","MARCHETTI RICCARDO AUGUSTO"
"14276","682","20180601","CAPITANIO MASSIMILIANO","MORRONE JACOPO"
"14277","682","20180601","CAPITANIO MASSIMILIANO","PAGANO ALESSANDRO SARO ALFONSO"
"14278","682","20180601","CAPITANIO MASSIMILIANO","PAOLINI LUCA RODOLFO"
"14279","682","20180601","CAPITANIO MASSIMILIANO","SEGNANA STEFANIA"
"14280","682","20180601","CAPITANIO MASSIMILIANO","TERZI CLAUDIA MARIA"
"14281","682","20180601","CAPITANIO MASSIMILIANO","VIVIANI LORENZO"
"14282","682","20180601","CAPITANIO MASSIMILIANO","PATASSINI TULLIO"
"14283","682","20180601","CAPITANIO MASSIMILIANO","CATTOI VANESSA"
"14284","682","20180601","CAPITANIO MASSIMILIANO","FOSCOLO SARA"
"14285","682","20180601","CAPITANIO MASSIMILIANO","LOLINI MARIO"
"14286","682","20180601","CAPITANIO MASSIMILIANO","ZIELLO EDOARDO"
"14287","682","20180601","CAPITANIO MASSIMILIANO","MOSCHIONI DANIELE"
"14288","682","20180601","CAPITANIO MASSIMILIANO","CAVANDOLI LAURA"
"14289","682","20180601","CAPITANIO MASSIMILIANO","CAPARVI VIRGINIO"
"14290","682","20180601","CAPITANIO MASSIMILIANO","TOMBOLATO GIOVANNI BATTISTA"
"14291","682","20180601","CAPITANIO MASSIMILIANO","PIASTRA CARLO"
"14292","682","20180601","CAPITANIO MASSIMILIANO","MURELLI ELENA"
"14293","682","20180601","CAPITANIO MASSIMILIANO","PANIZZUT MASSIMILIANO"
"14294","682","20180601","CAPITANIO MASSIMILIANO","LEGNAIOLI DONATELLA"
"14295","682","20180601","CAPITANIO MASSIMILIANO","TATEO ANNA RITA"
"14296","682","20180601","CAPITANIO MASSIMILIANO","PATERNOSTER PAOLO"
"14297","682","20180601","CAPITANIO MASSIMILIANO","ZORDAN ADOLFO"
"14298","682","20180601","CAPITANIO MASSIMILIANO","RACCHELLA GERMANO"
"14299","682","20180601","CAPITANIO MASSIMILIANO","MATURI FILIPPO"
"14300","682","20180601","CAPITANIO MASSIMILIANO","ZOFFILI EUGENIO"
"14301","682","20180601","CAPITANIO MASSIMILIANO","CECCHETTI FABRIZIO"
"14302","682","20180601","CAPITANIO MASSIMILIANO","GIGLIO VIGNA ALESSANDRO"
"14303","682","20180601","CAPITANIO MASSIMILIANO","DI MURO FLAVIO"
"14304","682","20180601","CAPITANIO MASSIMILIANO","CAFFARATTO GUALTIERO"
"14305","682","20180601","CAPITANIO MASSIMILIANO","ANDREUZZA GIORGIA"
"14306","682","20180601","CAPITANIO MASSIMILIANO","FOGLIANI KETTY"
"14307","682","20180601","CAPITANIO MASSIMILIANO","BISA INGRID"
"14308","682","20180601","CAPITANIO MASSIMILIANO","DONINA GIUSEPPE CESARE"
"14309","682","20180601","CAPITANIO MASSIMILIANO","TURRI ROBERTO"
"14310","682","20180601","CAPITANIO MASSIMILIANO","FRASSINI REBECCA"
"14311","682","20180601","CAPITANIO MASSIMILIANO","PRETTO ERIK UMBERTO"
"14312","682","20180601","CAPITANIO MASSIMILIANO","PATELLI CRISTINA"
"14313","682","20180601","CAPITANIO MASSIMILIANO","COVOLO SILVIA"
"14314","682","20180601","CAPITANIO MASSIMILIANO","BADOLE MIRCO"
"14315","682","20180601","CAPITANIO MASSIMILIANO","PETTAZZI LINO"
"14316","682","20180601","CAPITANIO MASSIMILIANO","TIRAMANI PAOLO"
"14317","682","20180601","CAPITANIO MASSIMILIANO","RIBOLLA ALBERTO"
"14318","682","20180601","CAPITANIO MASSIMILIANO","BAZZARO ALEX"
"14319","682","20180601","CAPITANIO MASSIMILIANO","GOBBATO CLAUDIA"
"14320","682","20180601","CAPITANIO MASSIMILIANO","VALLOTTO SERGIO"
"14321","682","20180601","CAPITANIO MASSIMILIANO","COLMELLERE ANGELA"
"14322","682","20180601","CAPITANIO MASSIMILIANO","ZANOTELLI GIULIA"
"14323","682","20180601","CAPITANIO MASSIMILIANO","DURIGON CLAUDIO"
"14324","683","20180601","COVOLO SILVIA","VINCI GIANLUCA"
"14325","683","20180601","COVOLO SILVIA","BENVENUTO ALESSANDRO MANUEL"
"14326","683","20180601","COVOLO SILVIA","BIANCHI MATTEO LUIGI"
"14327","683","20180601","COVOLO SILVIA","BILLI SIMONE"
"14328","683","20180601","COVOLO SILVIA","BITONCI MASSIMO"
"14329","683","20180601","COVOLO SILVIA","FERRARI ROBERTO PAOLO"
"14330","683","20180601","COVOLO SILVIA","LO MONTE CARMELO"
"14331","683","20180601","COVOLO SILVIA","LOCATELLI ALESSANDRA"
"14332","683","20180601","COVOLO SILVIA","LUCCHINI ELENA"
"14333","683","20180601","COVOLO SILVIA","MOLINARI RICCARDO"
"14334","683","20180601","COVOLO SILVIA","PAGANO ALESSANDRO SARO ALFONSO"
"14335","683","20180601","COVOLO SILVIA","SEGNANA STEFANIA"
"14336","683","20180601","COVOLO SILVIA","TERZI CLAUDIA MARIA"
"14337","683","20180601","COVOLO SILVIA","ZIELLO EDOARDO"
"14338","683","20180601","COVOLO SILVIA","CAVANDOLI LAURA"
"14339","683","20180601","COVOLO SILVIA","CAPARVI VIRGINIO"
"14340","683","20180601","COVOLO SILVIA","TOMBOLATO GIOVANNI BATTISTA"
"14341","683","20180601","COVOLO SILVIA","BELLACHIOMA GIUSEPPE ERCOLE"
"14342","683","20180601","COVOLO SILVIA","MURELLI ELENA"
"14343","683","20180601","COVOLO SILVIA","COMENCINI VITO"
"14344","683","20180601","COVOLO SILVIA","ZORDAN ADOLFO"
"14345","683","20180601","COVOLO SILVIA","MATURI FILIPPO"
"14346","683","20180601","COVOLO SILVIA","CECCHETTI FABRIZIO"
"14347","683","20180601","COVOLO SILVIA","GIGLIO VIGNA ALESSANDRO"
"14348","683","20180601","COVOLO SILVIA","FOGLIANI KETTY"
"14349","683","20180601","COVOLO SILVIA","BISA INGRID"
"14350","683","20180601","COVOLO SILVIA","DONINA GIUSEPPE CESARE"
"14351","683","20180601","COVOLO SILVIA","FRASSINI REBECCA"
"14352","683","20180601","COVOLO SILVIA","BADOLE MIRCO"
"14353","683","20180601","COVOLO SILVIA","TIRAMANI PAOLO"
"14354","683","20180601","COVOLO SILVIA","RIBOLLA ALBERTO"
"14355","683","20180601","COVOLO SILVIA","BAZZARO ALEX"
"14356","683","20180601","COVOLO SILVIA","GOBBATO CLAUDIA"
"14357","683","20180601","COVOLO SILVIA","VALLOTTO SERGIO"
"14358","683","20180601","COVOLO SILVIA","ZANOTELLI GIULIA"
"14359","684","20180604","LAZZARINI ARIANNA","BENVENUTO ALESSANDRO MANUEL"
"14360","684","20180604","LAZZARINI ARIANNA","BIANCHI MATTEO LUIGI"
"14361","684","20180604","LAZZARINI ARIANNA","BILLI SIMONE"
"14362","684","20180604","LAZZARINI ARIANNA","BOLDI ROSSANA LIDIA"
"14363","684","20180604","LAZZARINI ARIANNA","D'UVA FRANCESCO"
"14364","684","20180604","LAZZARINI ARIANNA","DE MARTINI GUIDO"
"14365","684","20180604","LAZZARINI ARIANNA","FUGATTI MAURIZIO"
"14366","684","20180604","LAZZARINI ARIANNA","GIACOMETTI ANTONIETTA"
"14367","684","20180604","LAZZARINI ARIANNA","LOCATELLI ALESSANDRA"
"14368","684","20180604","LAZZARINI ARIANNA","LORENZONI EVA"
"14369","684","20180604","LAZZARINI ARIANNA","LUCCHINI ELENA"
"14370","684","20180604","LAZZARINI ARIANNA","MACCANTI ELENA"
"14371","684","20180604","LAZZARINI ARIANNA","MOLINARI RICCARDO"
"14372","684","20180604","LAZZARINI ARIANNA","SEGNANA STEFANIA"
"14373","684","20180604","LAZZARINI ARIANNA","TERZI CLAUDIA MARIA"
"14374","684","20180604","LAZZARINI ARIANNA","CATTOI VANESSA"
"14375","684","20180604","LAZZARINI ARIANNA","FOSCOLO SARA"
"14376","684","20180604","LAZZARINI ARIANNA","ZIELLO EDOARDO"
"14377","684","20180604","LAZZARINI ARIANNA","MOSCHIONI DANIELE"
"14378","684","20180604","LAZZARINI ARIANNA","CAVANDOLI LAURA"
"14379","684","20180604","LAZZARINI ARIANNA","TOMBOLATO GIOVANNI BATTISTA"
"14380","684","20180604","LAZZARINI ARIANNA","BELLACHIOMA GIUSEPPE ERCOLE"
"14381","684","20180604","LAZZARINI ARIANNA","POTENTI MANFREDI"
"14382","684","20180604","LAZZARINI ARIANNA","PANIZZUT MASSIMILIANO"
"14383","684","20180604","LAZZARINI ARIANNA","ZORDAN ADOLFO"
"14384","684","20180604","LAZZARINI ARIANNA","RACCHELLA GERMANO"
"14385","684","20180604","LAZZARINI ARIANNA","MATURI FILIPPO"
"14386","684","20180604","LAZZARINI ARIANNA","GUSMEROLI ALBERTO LUIGI"
"14387","684","20180604","LAZZARINI ARIANNA","ZOFFILI EUGENIO"
"14388","684","20180604","LAZZARINI ARIANNA","CECCHETTI FABRIZIO"
"14389","684","20180604","LAZZARINI ARIANNA","GIGLIO VIGNA ALESSANDRO"
"14390","684","20180604","LAZZARINI ARIANNA","COIN DIMITRI"
"14391","684","20180604","LAZZARINI ARIANNA","FOGLIANI KETTY"
"14392","684","20180604","LAZZARINI ARIANNA","BISA INGRID"
"14393","684","20180604","LAZZARINI ARIANNA","TURRI ROBERTO"
"14394","684","20180604","LAZZARINI ARIANNA","FRASSINI REBECCA"
"14395","684","20180604","LAZZARINI ARIANNA","PATELLI CRISTINA"
"14396","684","20180604","LAZZARINI ARIANNA","COVOLO SILVIA"
"14397","684","20180604","LAZZARINI ARIANNA","BADOLE MIRCO"
"14398","684","20180604","LAZZARINI ARIANNA","TIRAMANI PAOLO"
"14399","684","20180604","LAZZARINI ARIANNA","RIBOLLA ALBERTO"
"14400","684","20180604","LAZZARINI ARIANNA","BAZZARO ALEX"
"14401","684","20180604","LAZZARINI ARIANNA","GOBBATO CLAUDIA"
"14402","684","20180604","LAZZARINI ARIANNA","COLMELLERE ANGELA"
"14403","684","20180604","LAZZARINI ARIANNA","ZANOTELLI GIULIA"
"14404","685","20180604","ZANOTELLI GIULIA","VINCI GIANLUCA"
"14405","685","20180604","ZANOTELLI GIULIA","BENVENUTO ALESSANDRO MANUEL"
"14406","685","20180604","ZANOTELLI GIULIA","BIANCHI MATTEO LUIGI"
"14407","685","20180604","ZANOTELLI GIULIA","BILLI SIMONE"
"14408","685","20180604","ZANOTELLI GIULIA","BINELLI DIEGO"
"14409","685","20180604","ZANOTELLI GIULIA","BOLDI ROSSANA LIDIA"
"14410","685","20180604","ZANOTELLI GIULIA","DE ANGELIS SARA"
"14411","685","20180604","ZANOTELLI GIULIA","FUGATTI MAURIZIO"
"14412","685","20180604","ZANOTELLI GIULIA","GIACOMETTI ANTONIETTA"
"14413","685","20180604","ZANOTELLI GIULIA","LO MONTE CARMELO"
"14414","685","20180604","ZANOTELLI GIULIA","LUCCHINI ELENA"
"14415","685","20180604","ZANOTELLI GIULIA","MORRONE JACOPO"
"14416","685","20180604","ZANOTELLI GIULIA","PAOLINI LUCA RODOLFO"
"14417","685","20180604","ZANOTELLI GIULIA","SEGNANA STEFANIA"
"14418","685","20180604","ZANOTELLI GIULIA","VIVIANI LORENZO"
"14419","685","20180604","ZANOTELLI GIULIA","CATTOI VANESSA"
"14420","685","20180604","ZANOTELLI GIULIA","ZIELLO EDOARDO"
"14421","685","20180604","ZANOTELLI GIULIA","MOSCHIONI DANIELE"
